-2.43,-1.3
5.11,-1.3
-1.82,-5.2
-2.13,-9.2
3.07,-2.0
-1.42,-4.2
-1.90,4.2
4.62,-1.4
-4.43,-1.3
3.76,-1.2
-3.02,-4.2
3.61,-1.3
-1.73,-9.2
2.77,-1.4
2.96,-1.3
2.09,-1.5
-1.12,-3.2
5.62,3.48
2.90,-1.2
4.27,-1.2
3.30,-5.6
3.86,-6.4
7.27,-1.7
3.81,-2.7
3.98,-3.6
5.19,9.41
9.90,-1.4
-2.63,-1.3
-2.63,-1.3
-7.01,-2.2
3.60,-4.1
3.64,1.43
3.37,-2.8
-4.41,-2.2
4.42,5.87
2.98,-7.9
-2.83,-1.3
-2.73,-1.3
3.32,-8.3
-4.32,-4.2
-2.63,-1.3
-2.23,-1.3
-6.72,-5.2
3.56,3.00
-2.52,-3.2
4.72,1.04
-2.63,-1.3
2.34,-2.3
-2.23,-1.3
4.81,9.51
-1.23,-8.2
2.80,4.42
-1.23,-8.2
-4.92,-4.2
1.75,-4.4
7.14,-1.1
2.93,3.28
3.76,6.19
4.90,1.41
1.69,-3.3
4.07,9.69
-1.33,-9.2
-2.03,-1.3
3.02,5.55
1.96,3.40
4.78,1.43
1.21,-4.9
2.83,4.68
-4.52,-3.2
4.66,1.40
-8.02,-5.2
-8.91,-1.2
1.60,-2.0
5.30,1.99
6.08,2.18
3.79,-7.0
-7.12,-4.2
-4.12,-3.2
-3.62,-2.2
-1.63,-1.3
-9.92,-6.2
-7.62,-5.2
1.93,2.14
3.45,9.47
3.44,1.04
3.69,1.09
4.32,1.52
-2.33,-1.3
2.86,7.53
3.36,9.69
-3.13,-1.3
-5.92,-3.2
1.40,7.53
1.47,1.14
3.84,1.18
4.72,1.83
-1.63,-1.3
7.17,-2.8
3.24,9.96
8.39,-6.8
3.35,1.26
4.22,1.79
-1.83,-1.3
4.28,4.77
4.19,1.43
3.24,1.05
3.23,1.29
1.61,3.67
1.73,5.90
4.10,1.57
4.99,2.16
-8.82,-5.2
-1.02,-1.2
3.37,1.47
4.00,1.81
-2.71,-3.1
2.09,7.74
3.28,1.37
3.23,1.12
3.13,1.27
2.90,1.17
4.21,1.89
4.05,1.91
-9.72,-6.2
2.84,1.18
3.05,1.27
3.43,1.53
3.39,1.36
4.08,1.99
-1.83,-1.3
2.74,1.29
4.39,2.22
3.87,1.92
-2.03,-1.3
2.45,1.06
3.25,1.62
2.86,1.43
4.05,2.06
3.01,1.38
3.02,1.41
4.38,2.17
3.17,1.76
1.07,5.36
2.17,1.02
3.11,1.53
4.80,2.54
2.46,1.34
-1.92,-1.2
1.38,7.52
3.00,1.58
3.18,1.68
-2.33,-1.3
1.20,6.31
4.35,2.41
-1.43,-8.2
3.36,1.86
1.98,1.17
3.30,1.95
-1.93,-1.3
-1.03,-5.2
-4.02,-2.2
2.95,1.65
5.16,2.95
-8.30,7.0
2.21,1.34
3.78,2.25
-1.83,-1.3
3.58,2.10
2.23,1.49
3.30,2.02
4.10,2.45
3.22,1.90
2.98,1.85
-2.03,-1.3
-1.33,-7.2
-8.51,-2.1
2.91,1.87
2.19,1.52
3.98,2.45
1.49,1.07
3.21,2.07
3.56,2.12
4.78,2.94
3.49,2.21
2.34,1.71
3.25,2.18
3.64,2.38
2.65,1.88
2.37,1.84
2.31,1.67
3.80,2.56
2.46,1.81
2.04,1.54
-9.52,-4.2
2.51,1.90
3.46,2.38
2.78,2.07
3.17,2.26
4.80,7.82
2.01,1.58
2.59,8.85
2.51,1.98
3.36,2.43
4.35,3.03
-1.83,-1.3
-1.23,-6.2
3.74,2.48
2.16,1.88
3.21,2.52
3.78,2.69
-1.33,-7.2
1.55,1.52
3.77,2.84
3.52,2.57
5.28,3.68
1.62,1.67
3.29,2.56
3.23,2.48
2.74,2.27
3.46,2.75
3.99,2.82
1.75,1.82
-2.42,-3.1
2.27,2.05
3.09,2.46
2.79,2.44
4.11,3.04
2.86,2.45
3.95,2.68
3.82,2.99
3.74,2.95
2.26,2.32
2.92,2.57
2.62,2.40
3.83,3.09
2.79,2.38
2.78,2.48
3.32,2.85
2.69,2.49
3.00,2.67
2.71,2.58
1.68,1.99
3.22,2.87
2.75,2.61
2.32,2.44
3.67,3.12
3.31,2.90
2.24,2.38
1.98,2.26
3.77,3.25
4.01,3.37
4.06,3.50
3.09,2.90
1.50,2.01
3.67,3.23
2.90,2.78
3.91,3.36
8.40,1.68
2.43,2.55
2.31,2.56
2.99,2.91
2.40,2.72
2.71,2.82
2.90,2.89
-4.32,-9.1
2.36,2.71
1.25,1.98
-3.62,-6.1
3.24,3.12
1.24,2.09
1.89,1.46
1.55,2.21
3.02,3.16
3.41,3.30
3.76,3.47
2.87,3.09
1.77,2.42
2.62,2.90
3.20,3.22
2.16,2.70
3.40,3.37
4.25,3.84
3.77,3.62
3.38,3.43
4.10,3.86
2.88,3.10
3.05,3.31
2.19,2.77
2.35,2.91
4.22,4.06
3.30,3.51
2.76,3.18
3.65,3.62
2.99,3.29
2.74,3.26
3.57,3.55
4.56,4.24
3.06,3.43
3.47,3.64
2.44,3.12
3.92,3.88
2.91,3.65
3.36,3.72
3.02,3.53
2.96,3.40
2.27,3.12
2.20,3.06
3.81,3.89
3.22,3.62
2.36,3.25
1.66,2.88
2.61,3.35
2.98,3.63
1.62,2.91
2.61,3.46
2.98,3.63
1.07,2.53
2.31,3.25
1.82,3.08
1.57,2.85
2.84,3.60
3.16,3.81
-2.22,5.7
2.38,3.53
2.70,3.82
3.12,3.99
2.29,3.70
2.16,3.38
2.16,3.60
2.46,3.79
2.73,3.85
1.57,3.20
2.36,3.79
2.47,3.83
2.04,3.67
2.42,4.02
